model,wer,cer,bleu_avg,rouge1_avg_f1,levenshtein_avg,time
gemini-1.5-flash,0.4,0.17682926829268292,0.4949179908031713,0.689655172413793,30.0,1.3993020057678223
gemini-1.5-flash,0.56,0.30303030303030304,0.36151920269854193,0.6666666666666666,51.0,15.71501133786848
gemini-1.5-flash,0.5555555555555556,0.3010752688172043,0.347106466859053,0.6567164179104478,57.0,16.54702947845805
gemini-1.5-flash,0.2727272727272727,0.12804878048780488,0.35788354361456914,0.8000000000000002,22.0,19.20503401360544
gemini-1.5-flash,1.0952380952380953,0.8489208633093526,0.008282282660969604,0.041666666666666664,119.0,13.218004535147392
gemini-1.5-flash,0.6206896551724138,0.3089005235602094,0.2618929316459148,0.5753424657534247,60.0,18.370022675736962
gemini-1.5-flash,0.30303030303030304,0.11467889908256881,0.510726989403739,0.7532467532467533,26.0,19.36204081632653
gemini-1.5-flash,1.3333333333333333,0.8,0.11004084238323544,0.3508771929824562,109.0,12.706031746031746
gemini-1.5-flash,0.25925925925925924,0.2885572139303483,0.5274964121279998,0.8275862068965517,59.0,20.29301587301587
gemini-1.5-flash,0.25,0.12087912087912088,0.5010690128179972,0.8064516129032258,23.0,17.63501133786848
gemini-1.5-flash,0.3333333333333333,0.0718232044198895,0.3846629527341546,0.870967741935484,14.0,18.083038548752835
gemini-1.5-flash,0.23529411764705882,0.13761467889908258,0.5274419476494787,0.7368421052631579,31.0,18.88204081632653
gemini-1.5-flash,0.3225806451612903,0.2318840579710145,0.29557714947999664,0.7384615384615385,49.0,20.099002267573695
gemini-1.5-flash,0.3333333333333333,0.08585858585858586,0.5325316764898671,0.8253968253968254,18.0,19.877006802721088
gemini-1.5-flash,1.3181818181818181,0.6569767441860465,0.007173775053353474,0.21052631578947367,114.0,18.11700680272109
gemini-1.5-flash,0.3235294117647059,0.14832535885167464,0.47962597099367127,0.717948717948718,32.0,18.914013605442175
gemini-1.5-flash,0.4642857142857143,0.15675675675675677,0.3021661580206045,0.6567164179104478,30.0,16.898004535147393
gemini-1.5-flash,0.21428571428571427,0.10106382978723404,0.6455714066623376,0.8059701492537314,20.0,17.091020408163267
gemini-1.5-flash,0.782608695652174,0.6933333333333334,0.2475303873008388,0.6206896551724138,105.0,16.098004535147393
gemini-1.5-flash,0.4,0.1987179487179487,0.44763040477415417,0.7169811320754718,32.0,15.619002267573697
gemini-1.5-flash,0.782608695652174,0.6933333333333334,0.2475303873008388,0.6206896551724138,105.0,16.098004535147393
gemini-1.5-flash,0.38461538461538464,0.38414634146341464,0.4618138250671612,0.6440677966101694,64.0,16.898004535147393
gemini-1.5-flash,0.4,0.1987179487179487,0.44763040477415417,0.7169811320754718,32.0,15.619002267573697
gemini-1.5-flash,4.086956521739131,4.398550724637682,0.07582901352430618,0.22727272727272727,608.0,13.154013605442177
gemini-1.5-flash,0.38461538461538464,0.147239263803681,0.4173260194691081,0.8253968253968254,25.0,15.843038548752835
gemini-1.5-flash,0.3333333333333333,0.1443850267379679,0.4983108098314424,0.7647058823529412,28.0,17.986031746031745
gemini-1.5-flash,0.20689655172413793,0.07526881720430108,0.6103362714793328,0.8529411764705882,15.0,19.330022675736963
gemini-1.5-flash,0.2692307692307692,0.08426966292134831,0.23741770591948552,0.896551724137931,16.0,16.931020408163267
gemini-1.5-flash,0.48,0.24074074074074073,0.3792611111696205,0.7666666666666666,40.0,16.419002267573696
gemini-1.5-flash,0.43478260869565216,0.4258064516129032,0.4328559964189128,0.7083333333333333,67.0,14.211020408163265
gemini-1.5-flash,0.4444444444444444,0.4032258064516129,0.4592339012220896,0.7164179104477612,76.0,16.19501133786848
gemini-1.5-flash,0.48,0.15083798882681565,0.3029928206533524,0.7457627118644068,28.0,20.101043083900226
gemini-1.5-flash,0.4,0.20441988950276244,0.40188875403207003,0.6206896551724138,38.0,18.56503401360544
gemini-1.5-flash,0.7037037037037037,0.39080459770114945,0.30878189539634476,0.606060606060606,69.0,17.219002267573696
gemini-1.5-flash,1.0,0.45145631067961167,0.20666150302562347,0.6133333333333333,94.0,20.13301587301587
gemini-1.5-flash,0.35714285714285715,0.14736842105263157,0.5082651698103092,0.7826086956521738,29.0,18.43501133786848
gemini-1.5-flash,0.34782608695652173,0.4722222222222222,0.4566337854967312,0.6545454545454545,69.0,14.914013605442177
gemini-1.5-flash,0.48,0.17964071856287425,0.31823566221963034,0.7096774193548386,31.0,15.87501133786848
gemini-1.5-flash,0.8518518518518519,0.4607329842931937,0.1419855531301717,0.6470588235294117,89.0,16.803038548752834
gemini-1.5-flash,0.6896551724137931,0.359375,0.21004850229269248,0.4776119402985075,70.0,17.251020408163264
gemini-1.5-flash,0.4,0.10810810810810811,0.41500397847258536,0.7777777777777778,21.0,17.76204081632653
gemini-1.5-flash,0.2962962962962963,0.19387755102040816,0.5394044743801475,0.7619047619047619,39.0,19.077006802721087
gemini-1.5-flash,0.2692307692307692,0.08888888888888889,0.23741770591948552,0.9310344827586207,17.0,16.86702947845805
gemini-1.5-flash,0.3,0.14136125654450263,0.45003530935702724,0.7142857142857143,28.0,19.906031746031747
gemini-1.5-flash,0.5555555555555556,0.41420118343195267,0.35936994872479583,0.6956521739130435,71.0,15.39501133786848
gemini-1.5-flash,1.4090909090909092,0.5773809523809523,0.012813098990837714,0.2807017543859649,98.0,18.341043083900228
gemini-1.5-flash,0.32142857142857145,0.13068181818181818,0.5506716057974674,0.7812499999999999,24.0,16.51501133786848
gemini-1.5-flash,1.0,0.795774647887324,0.008282282660969604,0.08,114.0,13.92204081632653
gemini-1.5-flash,0.5,0.2625,0.4301606518769335,0.7407407407407407,43.0,14.371020408163265
gemini-1.5-flash,0.2608695652173913,0.0718232044198895,0.5602926888650678,0.8518518518518519,14.0,18.40503401360544
gemini-1.5-flash,0.4827586206896552,0.22826086956521738,0.2932685476219475,0.676056338028169,43.0,16.80204081632653
gemini-1.5-flash,0.6521739130434783,0.3803680981595092,0.14071964689317515,0.6274509803921569,63.0,16.421043083900226
gemini-1.5-flash,0.41379310344827586,0.2182741116751269,0.31406602375700465,0.7575757575757576,44.0,20.06702947845805
gemini-1.5-flash,0.32,0.14193548387096774,0.5577288803545524,0.8070175438596492,23.0,16.35501133786848
gemini-1.5-flash,0.5,0.15463917525773196,0.2947203301455442,0.7457627118644068,31.0,20.99700680272109
gemini-1.5-flash,0.29411764705882354,0.1152073732718894,0.5528816837366797,0.7792207792207793,26.0,18.01800453514739
gemini-1.5-flash,0.4583333333333333,0.4540229885057471,0.43118957587226725,0.75,80.0,18.309024943310657
gemini-1.5-flash,0.5,0.24025974025974026,0.45244505333538965,0.6206896551724138,38.0,14.819002267573696
gemini-1.5-flash,0.8461538461538461,0.47126436781609193,0.2414053094414269,0.5373134328358208,83.0,16.931020408163267
gemini-1.5-flash,0.6923076923076923,0.7953216374269005,0.3042164950089497,0.6229508196721311,137.0,16.579002267573696
gemini-1.5-flash,0.6551724137931034,0.42702702702702705,0.34243899566070984,0.5675675675675677,80.0,17.89002267573696
gemini-1.5-flash,0.44,0.08648648648648649,0.39609709429702616,0.8666666666666666,17.0,18.66104308390023
gemini-1.5-flash,0.24,0.10909090909090909,0.6010701261774694,0.8070175438596492,19.0,16.86702947845805
gemini-1.5-flash,0.47619047619047616,0.18354430379746836,0.3070898761263382,0.7307692307692307,30.0,19.90902494331066
gemini-1.5-flash,0.34615384615384615,0.13253012048192772,0.43310177167002284,0.7301587301587302,23.0,14.915011337868481
gemini-1.5-flash,0.32,0.26666666666666666,0.5538142279874649,0.7,45.0,16.771020408163267
gemini-1.5-flash,0.3333333333333333,0.09239130434782608,0.27199778234956107,0.7741935483870969,18.0,18.499002267573697
gemini-1.5-flash,0.34285714285714286,0.0821917808219178,0.4266180689510439,0.810126582278481,19.0,20.578004535147393
gemini-1.5-flash,0.6666666666666666,0.36082474226804123,0.2945667423247454,0.6075949367088607,71.0,17.506031746031745
gemini-1.5-flash,0.5862068965517241,0.41208791208791207,0.33358510898195926,0.64,76.0,17.73002267573696
gemini-1.5-flash,0.375,0.125,0.42988105429544615,0.736842105263158,23.0,18.149024943310657
gemini-1.5-flash,0.391304347826087,0.12574850299401197,0.3569375455932329,0.7407407407407408,22.0,19.557006802721087
gemini-1.5-flash,0.35294117647058826,0.2073732718894009,0.4478315454797505,0.7894736842105263,46.0,18.56204081632653
gemini-1.5-flash,0.42424242424242425,0.20192307692307693,0.42171123717273484,0.7692307692307694,43.0,19.36204081632653
gemini-1.5-flash,0.37142857142857144,0.1935483870967742,0.44358913447937065,0.7199999999999999,43.0,20.77002267573696
gemini-1.5-flash,0.23529411764705882,0.06103286384976526,0.6161144860428726,0.8311688311688312,14.0,20.16204081632653
gemini-1.5-flash,0.5384615384615384,0.4277456647398844,0.41977570645011036,0.65625,75.0,16.51501133786848
gemini-1.5-flash,0.32,0.18238993710691823,0.4245970617334277,0.6779661016949153,30.0,14.755011337868481
gemini-1.5-flash,0.4230769230769231,0.14507772020725387,0.4116597006597375,0.7213114754098361,29.0,18.373015873015873
gemini-1.5-flash,0.4666666666666667,0.2956989247311828,0.3423551115173114,0.619718309859155,56.0,16.354013605442177
gemini-1.5-flash,0.5416666666666666,0.43137254901960786,0.3813707100324891,0.5862068965517241,67.0,15.459002267573696
gemini-1.5-flash,0.4583333333333333,0.19230769230769232,0.31529961153292513,0.7407407407407408,36.0,18.213015873015873
gemini-1.5-flash,0.25925925925925924,0.10309278350515463,0.59378308100735,0.7741935483870968,21.0,18.789024943310658
gemini-1.5-flash,1.25,0.59375,0.18014636992642138,0.411764705882353,96.0,15.36204081632653
gemini-1.5-flash,1.0,0.7848101265822784,0.007929899429039699,0.03921568627450981,125.0,14.786031746031746
gemini-1.5-flash,0.56,0.30434782608695654,0.3416384480831194,0.6666666666666666,50.0,17.283038548752835
gemini-1.5-flash,0.1724137931034483,0.13432835820895522,0.5924450913674051,0.8125,28.0,18.723038548752836
gemini-1.5-flash,0.34285714285714286,0.14479638009049775,0.4866727917292919,0.8395061728395062,33.0,20.738004535147393
gemini-1.5-flash,0.48,0.14772727272727273,0.3471636178393148,0.7241379310344829,27.0,18.24503401360544
gemini-1.5-flash,0.4827586206896552,0.17525773195876287,0.278341316483657,0.7384615384615385,35.0,18.466031746031746
gemini-1.5-flash,0.35714285714285715,0.0989010989010989,0.45812487506402666,0.7941176470588236,19.0,18.339002267573697
gemini-1.5-flash,0.7,0.49214659685863876,0.23067493956700402,0.6285714285714286,95.0,17.15501133786848
gemini-1.5-flash,0.36666666666666664,0.13903743315508021,0.4429974007690582,0.7428571428571429,27.0,18.850022675736962
gemini-1.5-flash,0.5,0.22875816993464052,0.2415725261015974,0.6086956521739131,36.0,16.197006802721088
gemini-1.5-flash,0.2857142857142857,0.24175824175824176,0.6171392021671752,0.7936507936507938,45.0,18.563038548752836
gemini-1.5-flash,0.42857142857142855,0.08280254777070063,0.12049514584750938,0.8799999999999999,14.0,18.053015873015873
gemini-1.5-flash,0.4666666666666667,0.25654450261780104,0.3682562976028544,0.647887323943662,50.0,17.378004535147394
gemini-1.5-flash,0.45714285714285713,0.22580645161290322,0.3716332023564544,0.746987951807229,50.0,20.674013605442177
gemini-1.5-flash,2.0,0.7777777777777778,0.12611435407515673,0.3291139240506329,106.0,14.210022675736962
gemini-1.5-flash,1.0,0.7672955974842768,0.007826421362180345,0.041666666666666664,123.0,14.85002267573696
