model,wer,cer,bleu_avg,rouge1_avg_f1,levenshtein_avg,time
gemini-2.0-flash,0.5,0.08333333333333333,0.16990442448471224,1.0,2.0,0.9428973197937012
gemini-2.0-flash,0.25,0.04,0.6803749333171202,1.0,2.0,3.06
gemini-2.0-flash,0.4,0.2571428571428571,0.26591479484724945,0.8000000000000002,9.0,3.18
gemini-2.0-flash,1.0,0.125,0.0,1.0,3.0,1.92
gemini-2.0-flash,0.3333333333333333,0.05128205128205128,0.5081327481546147,1.0,2.0,3.6
gemini-2.0-flash,0.4,0.08695652173913043,0.26591479484724945,1.0,2.0,2.16
gemini-2.0-flash,0.42857142857142855,0.10810810810810811,0.17567205239427922,1.0,4.0,2.7
gemini-2.0-flash,1.0,0.475,0.05372849659117709,0.6,19.0,2.94
gemini-2.0-flash,0.6666666666666666,0.13333333333333333,0.11362193664674995,1.0,2.0,1.74
gemini-2.0-flash,0.4,0.09090909090909091,0.26591479484724945,1.0,2.0,2.88
gemini-2.0-flash,0.3333333333333333,0.06521739130434782,0.5873949094699213,1.0,3.0,4.5
gemini-2.0-flash,0.2727272727272727,0.04819277108433735,0.6786502681586727,1.0,4.0,5.58
gemini-2.0-flash,0.3,0.08,0.537284965911771,1.0,4.0,4.56
gemini-2.0-flash,0.3333333333333333,0.05660377358490566,0.5873949094699213,1.0,3.0,4.5
gemini-2.0-flash,0.18181818181818182,0.031746031746031744,0.7860753021519787,1.0,2.0,4.32
gemini-2.0-flash,0.5,0.08928571428571429,0.345720784641941,1.0,5.0,4.38
gemini-2.0-flash,0.25,0.041666666666666664,0.6803749333171202,1.0,2.0,3.18
gemini-2.0-flash,0.3333333333333333,0.13043478260869565,0.5873949094699213,1.0,6.0,3.96
gemini-2.0-flash,0.4,0.07142857142857142,0.26591479484724945,1.0,2.0,2.4
gemini-2.0-flash,0.5,0.11538461538461539,0.09554427922043669,1.0,3.0,2.92
gemini-2.0-flash,0.25,0.046511627906976744,0.6803749333171202,1.0,2.0,4.68
gemini-2.0-flash,0.3333333333333333,0.07142857142857142,0.5081327481546147,1.0,2.0,2.52
gemini-2.0-flash,0.42857142857142855,0.17142857142857143,0.17567205239427922,0.7999999999999999,6.0,3.36
