model,wer,cer,bleu_avg,rouge1_avg_f1,levenshtein_avg,time
gemini-2.0-flash,0.20588235294117646,0.05188679245283019,0.6736725254446679,0.9210526315789473,11.0,16.194013605442176
gemini-2.0-flash,0.39285714285714285,0.0967741935483871,0.3946825811316049,0.9393939393939394,18.0,18.456009070294783
gemini-2.0-flash,0.5185185185185185,0.15053763440860216,0.34137833947731483,0.8656716417910447,28.0,16.098004535147393
gemini-2.0-flash,0.39285714285714285,0.0967741935483871,0.3946825811316049,0.9393939393939394,18.0,18.456009070294783
gemini-2.0-flash,0.4782608695652174,0.17307692307692307,0.4369942407063455,0.8679245283018868,27.0,14.152018140589568
gemini-2.0-flash,0.6818181818181818,0.23780487804878048,0.15048435361489218,0.6923076923076923,39.0,20.4
gemini-2.0-flash,0.37037037037037035,0.08791208791208792,0.40905804311735244,0.90625,16.0,15.633015873015873
gemini-2.0-flash,0.5,0.14457831325301204,0.4050710194872912,0.7857142857142857,24.0,17.88
gemini-2.0-flash,0.42857142857142855,0.08808290155440414,0.3192046955193162,0.90625,17.0,20.59201814058957
gemini-2.0-flash,0.3142857142857143,0.0730593607305936,0.5363526748704261,0.8500000000000001,16.0,17.885986394557822
gemini-2.0-flash,0.4074074074074074,0.08602150537634409,0.19306698300385472,0.9333333333333333,16.0,20.424036281179138
gemini-2.0-flash,0.2647058823529412,0.056074766355140186,0.6356803094319038,0.8974358974358975,12.0,20.64
gemini-2.0-flash,0.2413793103448276,0.07142857142857142,0.6241886696801318,0.8823529411764706,13.0,18.456009070294783
gemini-2.0-flash,0.3333333333333333,0.08333333333333333,0.402762965093358,0.9375,15.0,17.52
gemini-2.0-flash,0.6363636363636364,0.13953488372093023,0.07913247271422609,0.92,24.0,21.528027210884353
gemini-2.0-flash,0.5,0.13855421686746988,0.24343304284910333,0.8888888888888888,23.0,19.45501133786848
gemini-2.0-flash,0.32,0.11229946524064172,0.5877840417863172,0.9,21.0,22.23201814058957
gemini-2.0-flash,0.9,0.2641509433962264,0.05085570764977474,0.7755102040816326,42.0,17.1
